index,Date,Country,Status,AQI,timeStamp,countryCode
409,2022-07-23,Thailand,Moderate,95.5,1658559600.0,127
410,2022-07-23,Togo,Moderate,85.0,1658559600.0,128
411,2022-07-23,Trinidad and Tobago,Good,38.5,1658559600.0,129
412,2022-07-23,Turkey,Moderate,67.5,1658559600.0,130
413,2022-07-23,Turkmenistan,Moderate,69.5,1658559600.0,131
414,2022-07-23,Uganda,Unhealthy for Sensitive Groups,143.0,1658559600.0,132
415,2022-07-23,Ukraine,Good,46.0,1658559600.0,133
416,2022-07-23,United Arab Emirates,Moderate,89.5,1658559600.0,134
417,2022-07-23,United Kingdom of Great Britain and Northern Ireland,Good,41.5,1658559600.0,135
418,2022-07-23,United States of America,Moderate,86.5,1658559600.0,136
419,2022-07-23,Uzbekistan,Moderate,77.0,1658559600.0,137
420,2022-07-23,Vatican,Moderate,68.0,1658559600.0,138
421,2022-07-23,Venezuela,Good,20.0,1658559600.0,139
422,2022-07-23,Vietnam,Unhealthy for Sensitive Groups,103.0,1658559600.0,140
423,2022-07-23,Zambia,Moderate,80.0,1658559600.0,141
424,2022-07-24,Albania,Good,18.0,1658646000.0,142
425,2022-07-24,Algeria,Moderate,65.0,1658646000.0,1
426,2022-07-24,Andorra,Good,41.0,1658646000.0,2
427,2022-07-24,Angola,Unhealthy for Sensitive Groups,107.0,1658646000.0,3
428,2022-07-24,Argentina,Good,42.0,1658646000.0,4
429,2022-07-24,Armenia,Good,43.0,1658646000.0,5
430,2022-07-24,Australia,Moderate,60.0,1658646000.0,6
431,2022-07-24,Austria,Good,43.0,1658646000.0,7
432,2022-07-24,Azerbaijan,Good,11.0,1658646000.0,8
433,2022-07-24,Bahrain,Moderate,85.0,1658646000.0,9
434,2022-07-24,Bangladesh,Unhealthy for Sensitive Groups,141.0,1658646000.0,10
435,2022-07-24,Belarus,Good,28.0,1658646000.0,11
436,2022-07-24,Belgium,Good,49.0,1658646000.0,12
437,2022-07-24,Belize,Good,18.0,1658646000.0,13
438,2022-07-24,Bermuda,Good,13.0,1658646000.0,14
439,2022-07-24,Bolivia,Moderate,54.0,1658646000.0,15
440,2022-07-24,Bosnia and Herzegovina,Moderate,76.0,1658646000.0,16
441,2022-07-24,Brazil,Moderate,95.0,1658646000.0,17
442,2022-07-24,Brunei,Good,10.0,1658646000.0,18
443,2022-07-24,Bulgaria,Good,35.0,1658646000.0,19
444,2022-07-24,Burkina Faso,Moderate,88.0,1658646000.0,20
445,2022-07-24,Cambodia,Good,15.0,1658646000.0,21
446,2022-07-24,Canada,Moderate,71.0,1658646000.0,22
447,2022-07-24,Cape Verde,Good,24.0,1658646000.0,23
448,2022-07-24,Cayman Islands,Good,8.0,1658646000.0,24
449,2022-07-24,Central African Republic,Moderate,74.0,1658646000.0,25
450,2022-07-24,Chad,Moderate,53.0,1658646000.0,26
451,2022-07-24,Chile,Unhealthy for Sensitive Groups,142.0,1658646000.0,27
452,2022-07-24,China,Unhealthy,155.0,1658646000.0,28
453,2022-07-24,Colombia,Moderate,68.0,1658646000.0,29
454,2022-07-24,Costa Rica,Good,24.0,1658646000.0,30
455,2022-07-24,Croatia,Good,42.0,1658646000.0,31
456,2022-07-24,Cyprus,Good,31.0,1658646000.0,32
457,2022-07-24,Czech Republic,Moderate,71.0,1658646000.0,33
458,2022-07-24,Denmark,Good,17.0,1658646000.0,34
459,2022-07-24,Dominican Republic,Good,22.0,1658646000.0,35
460,2022-07-24,Ecuador,Good,32.0,1658646000.0,36
461,2022-07-24,Egypt,Moderate,86.0,1658646000.0,37
462,2022-07-24,El Salvador,Moderate,70.0,1658646000.0,38
463,2022-07-24,Estonia,Good,15.0,1658646000.0,39
464,2022-07-24,Ethiopia,Moderate,90.0,1658646000.0,40
465,2022-07-24,Finland,Good,19.0,1658646000.0,41
466,2022-07-24,France,Moderate,58.0,1658646000.0,42
467,2022-07-24,French Guiana,Good,16.0,1658646000.0,43
468,2022-07-24,Gabon,Unhealthy for Sensitive Groups,100.0,1658646000.0,44
469,2022-07-24,Gambia,Good,40.0,1658646000.0,45
470,2022-07-24,Georgia,Moderate,80.0,1658646000.0,46
471,2022-07-24,Germany,Moderate,69.0,1658646000.0,47
472,2022-07-24,Ghana,Moderate,85.0,1658646000.0,48
473,2022-07-24,Gibraltar,Good,20.0,1658646000.0,49
474,2022-07-24,Greece,Moderate,64.0,1658646000.0,50
475,2022-07-24,Grenada,Good,28.0,1658646000.0,51
476,2022-07-24,Guadeloupe,Good,10.0,1658646000.0,52
477,2022-07-24,Guam,Good,1.0,1658646000.0,53
478,2022-07-24,Guatemala,Good,29.0,1658646000.0,54
479,2022-07-24,Honduras,Good,17.0,1658646000.0,55
480,2022-07-24,Hong Kong,Moderate,60.0,1658646000.0,56
481,2022-07-24,Hungary,Moderate,50.0,1658646000.0,57
482,2022-07-24,Iceland,Good,7.0,1658646000.0,58
483,2022-07-24,India,Unhealthy for Sensitive Groups,147.0,1658646000.0,59
484,2022-07-24,Indonesia,Moderate,93.0,1658646000.0,60
485,2022-07-24,Iran,Unhealthy,172.0,1658646000.0,61
486,2022-07-24,Iraq,Very Unhealthy,254.0,1658646000.0,62
487,2022-07-24,Ireland,Good,26.0,1658646000.0,63
488,2022-07-24,Israel,Moderate,83.0,1658646000.0,64
489,2022-07-24,Italy,Moderate,97.0,1658646000.0,65
490,2022-07-24,Ivory Coast,Moderate,50.0,1658646000.0,66
491,2022-07-24,Japan,Moderate,97.0,1658646000.0,67
492,2022-07-24,Jersey,Good,29.0,1658646000.0,68
493,2022-07-24,Jordan,Good,26.0,1658646000.0,69
494,2022-07-24,Kazakhstan,Moderate,68.0,1658646000.0,70
495,2022-07-24,Kenya,Good,38.0,1658646000.0,71
496,2022-07-24,Kosovo,Moderate,59.0,1658646000.0,72
497,2022-07-24,Kuwait,Unhealthy for Sensitive Groups,110.0,1658646000.0,73
498,2022-07-24,Kyrgyzstan,Good,47.0,1658646000.0,74
499,2022-07-24,Laos,Moderate,53.0,1658646000.0,75
500,2022-07-24,Latvia,Good,12.0,1658646000.0,76
501,2022-07-24,Lebanon,Moderate,76.0,1658646000.0,77
502,2022-07-24,Liberia,Moderate,51.0,1658646000.0,78
503,2022-07-24,Liechtenstein,Good,27.0,1658646000.0,79
504,2022-07-24,Lithuania,Good,23.0,1658646000.0,80
505,2022-07-24,Luxembourg,Good,28.0,1658646000.0,81
506,2022-07-24,Macao,Moderate,57.0,1658646000.0,82
507,2022-07-24,Macedonia,Moderate,77.0,1658646000.0,83
508,2022-07-24,Madagascar,Moderate,70.0,1658646000.0,84
509,2022-07-24,Malaysia,Moderate,59.0,1658646000.0,85
510,2022-07-24,Malta,Moderate,52.0,1658646000.0,86
511,2022-07-24,Martinique,Good,46.0,1658646000.0,87
512,2022-07-24,Mexico,Moderate,82.0,1658646000.0,88
513,2022-07-24,Moldova,Good,15.0,1658646000.0,89
514,2022-07-24,Monaco,Good,44.0,1658646000.0,90
515,2022-07-24,Mongolia,Moderate,51.0,1658646000.0,91
516,2022-07-24,Montenegro,Moderate,54.0,1658646000.0,92
517,2022-07-24,Myanmar,Good,45.0,1658646000.0,93
518,2022-07-24,Nepal,Good,35.0,1658646000.0,94
519,2022-07-24,Netherlands,Good,48.0,1658646000.0,95
520,2022-07-24,New Caledonia,Good,25.0,1658646000.0,96
521,2022-07-24,New Zealand,Good,31.0,1658646000.0,97
522,2022-07-24,Nigeria,Unhealthy for Sensitive Groups,105.0,1658646000.0,98
523,2022-07-24,Norway,Good,35.0,1658646000.0,99
524,2022-07-24,Pakistan,Moderate,91.0,1658646000.0,100
525,2022-07-24,Palestinian Territory,Moderate,66.0,1658646000.0,101
526,2022-07-24,Peru,Moderate,85.0,1658646000.0,102
527,2022-07-24,Philippines,Moderate,83.0,1658646000.0,103
528,2022-07-24,Poland,Good,47.0,1658646000.0,104
529,2022-07-24,Portugal,Good,23.0,1658646000.0,105
530,2022-07-24,Puerto Rico,Good,18.0,1658646000.0,106
531,2022-07-24,Qatar,Unhealthy,183.0,1658646000.0,107
532,2022-07-24,Reunion,Good,16.0,1658646000.0,108
533,2022-07-24,Romania,Moderate,67.0,1658646000.0,109
534,2022-07-24,Russia,Moderate,85.0,1658646000.0,110
535,2022-07-24,San Marino,Moderate,76.0,1658646000.0,111
536,2022-07-24,Senegal,Good,33.0,1658646000.0,113
537,2022-07-24,Serbia,Moderate,60.0,1658646000.0,114
538,2022-07-24,Singapore,Good,32.0,1658646000.0,115
539,2022-07-24,Slovakia,Moderate,56.0,1658646000.0,116
540,2022-07-24,Slovenia,Moderate,53.0,1658646000.0,117
541,2022-07-24,South Africa,Moderate,83.0,1658646000.0,118
542,2022-07-24,South Korea,Moderate,74.0,1658646000.0,119
543,2022-07-24,Spain,Unhealthy for Sensitive Groups,123.0,1658646000.0,120
544,2022-07-24,Sri Lanka,Good,48.0,1658646000.0,121
545,2022-07-24,Sudan,Moderate,53.0,1658646000.0,122
546,2022-07-24,Sweden,Good,22.0,1658646000.0,123
547,2022-07-24,Switzerland,Good,43.0,1658646000.0,124
548,2022-07-24,Taiwan,Moderate,60.0,1658646000.0,125
549,2022-07-24,Tajikistan,Moderate,64.0,1658646000.0,126
550,2022-07-24,Thailand,Moderate,91.0,1658646000.0,127
551,2022-07-24,Togo,Moderate,95.0,1658646000.0,128
552,2022-07-24,Trinidad and Tobago,Moderate,78.0,1658646000.0,129
553,2022-07-24,Turkey,Moderate,66.0,1658646000.0,130
554,2022-07-24,Turkmenistan,Unhealthy for Sensitive Groups,104.0,1658646000.0,131
555,2022-07-24,Uganda,Unhealthy,169.0,1658646000.0,132
556,2022-07-24,Ukraine,Moderate,63.0,1658646000.0,133
557,2022-07-24,United Arab Emirates,Unhealthy,174.0,1658646000.0,134
558,2022-07-24,United Kingdom of Great Britain and Northern Ireland,Good,39.0,1658646000.0,135
559,2022-07-24,United States of America,Moderate,85.0,1658646000.0,136
560,2022-07-24,Uzbekistan,Moderate,73.0,1658646000.0,137
561,2022-07-24,Vatican,Moderate,57.0,1658646000.0,138
562,2022-07-24,Venezuela,Good,4.0,1658646000.0,139
563,2022-07-24,Vietnam,Moderate,92.0,1658646000.0,140
564,2022-07-24,Zambia,Unhealthy,152.0,1658646000.0,141
565,2022-07-25,Albania,Moderate,55.0,1658732400.0,142
566,2022-07-25,Algeria,Moderate,65.0,1658732400.0,1
567,2022-07-25,Andorra,Good,16.0,1658732400.0,2
568,2022-07-25,Angola,Unhealthy for Sensitive Groups,117.0,1658732400.0,3
569,2022-07-25,Argentina,Moderate,74.0,1658732400.0,4
570,2022-07-25,Armenia,Moderate,78.0,1658732400.0,5
571,2022-07-25,Australia,Good,43.0,1658732400.0,6
572,2022-07-25,Austria,Good,47.0,1658732400.0,7
573,2022-07-25,Azerbaijan,Good,34.0,1658732400.0,8
574,2022-07-25,Bahrain,Moderate,85.0,1658732400.0,9
575,2022-07-25,Bangladesh,Unhealthy for Sensitive Groups,141.0,1658732400.0,10
576,2022-07-25,Belarus,Good,29.0,1658732400.0,11
577,2022-07-25,Belgium,Good,24.0,1658732400.0,12
578,2022-07-25,Belize,Good,18.0,1658732400.0,13
579,2022-07-25,Bermuda,Good,8.0,1658732400.0,14
580,2022-07-25,Bolivia,Moderate,52.0,1658732400.0,15
581,2022-07-25,Bosnia and Herzegovina,Moderate,62.0,1658732400.0,16
582,2022-07-25,Brazil,Unhealthy for Sensitive Groups,108.0,1658732400.0,17
583,2022-07-25,Brunei,Good,11.0,1658732400.0,18
584,2022-07-25,Bulgaria,Good,33.0,1658732400.0,19
585,2022-07-25,Burkina Faso,Unhealthy for Sensitive Groups,107.0,1658732400.0,20
586,2022-07-25,Cambodia,Good,15.0,1658732400.0,21
587,2022-07-25,Canada,Good,48.0,1658732400.0,22
588,2022-07-25,Cape Verde,Good,43.0,1658732400.0,23
589,2022-07-25,Cayman Islands,Good,2.0,1658732400.0,24
590,2022-07-25,Central African Republic,Moderate,95.0,1658732400.0,25
591,2022-07-25,Chad,Moderate,70.0,1658732400.0,26
592,2022-07-25,Chile,Unhealthy for Sensitive Groups,113.0,1658732400.0,27
593,2022-07-25,China,Unhealthy,157.0,1658732400.0,28
594,2022-07-25,Colombia,Moderate,66.0,1658732400.0,29
595,2022-07-25,Costa Rica,Good,44.0,1658732400.0,30
596,2022-07-25,Croatia,Good,42.0,1658732400.0,31
597,2022-07-25,Cyprus,Good,40.0,1658732400.0,32
598,2022-07-25,Czech Republic,Moderate,84.0,1658732400.0,33
599,2022-07-25,Denmark,Good,14.0,1658732400.0,34
600,2022-07-25,Dominican Republic,Good,21.0,1658732400.0,35
601,2022-07-25,Ecuador,Good,39.0,1658732400.0,36
602,2022-07-25,Egypt,Moderate,86.0,1658732400.0,37
603,2022-07-25,El Salvador,Moderate,83.0,1658732400.0,38
604,2022-07-25,Estonia,Good,15.0,1658732400.0,39
605,2022-07-25,Ethiopia,Unhealthy,161.0,1658732400.0,40
606,2022-07-25,Finland,Good,28.0,1658732400.0,41
607,2022-07-25,France,Moderate,64.0,1658732400.0,42
608,2022-07-25,French Guiana,Good,15.0,1658732400.0,43
609,2022-07-25,Gabon,Unhealthy for Sensitive Groups,127.0,1658732400.0,44
610,2022-07-25,Gambia,Moderate,61.0,1658732400.0,45
611,2022-07-25,Georgia,Good,34.0,1658732400.0,46
612,2022-07-25,Germany,Moderate,62.0,1658732400.0,47
613,2022-07-25,Ghana,Moderate,84.0,1658732400.0,48
614,2022-07-25,Gibraltar,Moderate,61.0,1658732400.0,49
615,2022-07-25,Greece,Moderate,57.0,1658732400.0,50
616,2022-07-25,Grenada,Good,6.0,1658732400.0,51
617,2022-07-25,Guadeloupe,Good,38.0,1658732400.0,52
618,2022-07-25,Guam,Good,1.0,1658732400.0,53
619,2022-07-25,Guatemala,Good,35.0,1658732400.0,54
620,2022-07-25,Honduras,Good,36.0,1658732400.0,55
621,2022-07-25,Hong Kong,Moderate,58.0,1658732400.0,56
622,2022-07-25,Hungary,Moderate,54.0,1658732400.0,57
623,2022-07-25,Iceland,Good,8.0,1658732400.0,58
624,2022-07-25,India,Unhealthy for Sensitive Groups,146.0,1658732400.0,59
625,2022-07-25,Indonesia,Moderate,93.0,1658732400.0,60
626,2022-07-25,Iran,Unhealthy,160.0,1658732400.0,61
627,2022-07-25,Iraq,Unhealthy,158.0,1658732400.0,62
628,2022-07-25,Ireland,Good,20.0,1658732400.0,63
629,2022-07-25,Israel,Moderate,82.0,1658732400.0,64
630,2022-07-25,Italy,Unhealthy for Sensitive Groups,113.0,1658732400.0,65
631,2022-07-25,Ivory Coast,Moderate,61.0,1658732400.0,66
632,2022-07-25,Japan,Moderate,89.0,1658732400.0,67
633,2022-07-25,Jersey,Good,39.0,1658732400.0,68
634,2022-07-25,Jordan,Good,24.0,1658732400.0,69
635,2022-07-25,Kazakhstan,Moderate,85.0,1658732400.0,70
636,2022-07-25,Kenya,Good,49.0,1658732400.0,71
637,2022-07-25,Kosovo,Good,49.0,1658732400.0,72
638,2022-07-25,Kuwait,Unhealthy for Sensitive Groups,120.0,1658732400.0,73
639,2022-07-25,Kyrgyzstan,Good,42.0,1658732400.0,74
640,2022-07-25,Laos,Moderate,66.0,1658732400.0,75
641,2022-07-25,Latvia,Good,17.0,1658732400.0,76
642,2022-07-25,Lebanon,Moderate,76.0,1658732400.0,77
643,2022-07-25,Liberia,Good,2.0,1658732400.0,78
644,2022-07-25,Liechtenstein,Good,17.0,1658732400.0,79
645,2022-07-25,Lithuania,Good,28.0,1658732400.0,80
646,2022-07-25,Luxembourg,Good,27.0,1658732400.0,81
647,2022-07-25,Macao,Moderate,50.0,1658732400.0,82
648,2022-07-25,Macedonia,Moderate,62.0,1658732400.0,83
649,2022-07-25,Madagascar,Good,35.0,1658732400.0,84
650,2022-07-25,Malaysia,Moderate,57.0,1658732400.0,85
651,2022-07-25,Malta,Good,38.0,1658732400.0,86
652,2022-07-25,Martinique,Moderate,78.0,1658732400.0,87
653,2022-07-25,Mexico,Moderate,81.0,1658732400.0,88
654,2022-07-25,Moldova,Good,9.0,1658732400.0,89
655,2022-07-25,Monaco,Good,37.0,1658732400.0,90
656,2022-07-25,Mongolia,Moderate,63.0,1658732400.0,91
657,2022-07-25,Montenegro,Moderate,56.0,1658732400.0,92
658,2022-07-25,Myanmar,Good,27.0,1658732400.0,93
659,2022-07-25,Nepal,Good,31.0,1658732400.0,94
660,2022-07-25,Netherlands,Good,38.0,1658732400.0,95
661,2022-07-25,New Caledonia,Good,15.0,1658732400.0,96
662,2022-07-25,New Zealand,Good,36.0,1658732400.0,97
663,2022-07-25,Nigeria,Unhealthy for Sensitive Groups,105.0,1658732400.0,98
664,2022-07-25,Norway,Good,35.0,1658732400.0,99
665,2022-07-25,Pakistan,Moderate,91.0,1658732400.0,100
666,2022-07-25,Palestinian Territory,Moderate,57.0,1658732400.0,101
667,2022-07-25,Peru,Moderate,90.0,1658732400.0,102
668,2022-07-25,Philippines,Moderate,83.0,1658732400.0,103
669,2022-07-25,Poland,Moderate,52.0,1658732400.0,104
670,2022-07-25,Portugal,Good,23.0,1658732400.0,105
671,2022-07-25,Puerto Rico,Moderate,54.0,1658732400.0,106
672,2022-07-25,Qatar,Unhealthy,183.0,1658732400.0,107
673,2022-07-25,Reunion,Good,18.0,1658732400.0,108
674,2022-07-25,Romania,Moderate,70.0,1658732400.0,109
675,2022-07-25,Russia,Moderate,81.0,1658732400.0,110
676,2022-07-25,San Marino,Moderate,55.0,1658732400.0,111
677,2022-07-25,Senegal,Good,33.0,1658732400.0,113
678,2022-07-25,Serbia,Moderate,64.0,1658732400.0,114
679,2022-07-25,Singapore,Good,27.0,1658732400.0,115
680,2022-07-25,Slovakia,Moderate,57.0,1658732400.0,116
681,2022-07-25,Slovenia,Moderate,55.0,1658732400.0,117
682,2022-07-25,South Africa,Moderate,83.0,1658732400.0,118
683,2022-07-25,South Korea,Moderate,89.0,1658732400.0,119
684,2022-07-25,Spain,Moderate,95.0,1658732400.0,120
685,2022-07-25,Sri Lanka,Good,36.0,1658732400.0,121
686,2022-07-25,Sudan,Moderate,74.0,1658732400.0,122
687,2022-07-25,Sweden,Good,30.0,1658732400.0,123
688,2022-07-25,Switzerland,Good,35.0,1658732400.0,124
689,2022-07-25,Taiwan,Moderate,66.0,1658732400.0,125
690,2022-07-25,Tajikistan,Moderate,62.0,1658732400.0,126
691,2022-07-25,Thailand,Unhealthy for Sensitive Groups,116.0,1658732400.0,127
692,2022-07-25,Togo,Moderate,58.0,1658732400.0,128
693,2022-07-25,Trinidad and Tobago,Good,35.0,1658732400.0,129
694,2022-07-25,Turkey,Moderate,80.0,1658732400.0,130
695,2022-07-25,Turkmenistan,Moderate,89.0,1658732400.0,131
696,2022-07-25,Uganda,Unhealthy,172.0,1658732400.0,132
697,2022-07-25,Ukraine,Good,49.0,1658732400.0,133
698,2022-07-25,United Arab Emirates,Unhealthy for Sensitive Groups,115.0,1658732400.0,134
699,2022-07-25,United Kingdom of Great Britain and Northern Ireland,Good,33.0,1658732400.0,135
700,2022-07-25,United States of America,Moderate,84.0,1658732400.0,136
701,2022-07-25,Uzbekistan,Moderate,57.0,1658732400.0,137
702,2022-07-25,Vatican,Moderate,61.0,1658732400.0,138
703,2022-07-25,Venezuela,Good,5.0,1658732400.0,139
704,2022-07-25,Vietnam,Moderate,84.0,1658732400.0,140
705,2022-07-25,Zambia,Moderate,89.0,1658732400.0,141
706,2022-07-26,Albania,Good,43.0,1658818800.0,142
707,2022-07-26,Algeria,Moderate,65.0,1658818800.0,1
708,2022-07-26,Andorra,Good,26.0,1658818800.0,2
709,2022-07-26,Angola,Unhealthy for Sensitive Groups,102.5,1658818800.0,3
710,2022-07-26,Argentina,Good,39.0,1658818800.0,4
711,2022-07-26,Armenia,Moderate,61.0,1658818800.0,5
712,2022-07-26,Australia,Good,41.5,1658818800.0,6
713,2022-07-26,Austria,Good,37.5,1658818800.0,7
714,2022-07-26,Azerbaijan,Good,26.5,1658818800.0,8
715,2022-07-26,Bahrain,Moderate,79.5,1658818800.0,9
716,2022-07-26,Bangladesh,Unhealthy for Sensitive Groups,141.0,1658818800.0,10
717,2022-07-26,Belarus,Good,29.5,1658818800.0,11
718,2022-07-26,Belgium,Good,31.5,1658818800.0,12
719,2022-07-26,Belize,Good,13.0,1658818800.0,13
720,2022-07-26,Bermuda,Good,8.5,1658818800.0,14
721,2022-07-26,Bolivia,Moderate,57.5,1658818800.0,15
722,2022-07-26,Bosnia and Herzegovina,Moderate,61.0,1658818800.0,16
723,2022-07-26,Brazil,Unhealthy for Sensitive Groups,108.0,1658818800.0,17
724,2022-07-26,Brunei,Good,10.0,1658818800.0,18
725,2022-07-26,Bulgaria,Good,40.0,1658818800.0,19
726,2022-07-26,Burkina Faso,Good,47.0,1658818800.0,20
727,2022-07-26,Cambodia,Good,15.0,1658818800.0,21
728,2022-07-26,Canada,Good,47.0,1658818800.0,22
729,2022-07-26,Cape Verde,Moderate,55.0,1658818800.0,23
730,2022-07-26,Cayman Islands,Good,1.0,1658818800.0,24
731,2022-07-26,Central African Republic,Unhealthy for Sensitive Groups,115.5,1658818800.0,25
732,2022-07-26,Chad,Moderate,65.5,1658818800.0,26
733,2022-07-26,Chile,Moderate,91.0,1658818800.0,27
734,2022-07-26,China,Unhealthy for Sensitive Groups,148.0,1658818800.0,28
735,2022-07-26,Colombia,Moderate,64.5,1658818800.0,29
736,2022-07-26,Costa Rica,Good,39.5,1658818800.0,30
737,2022-07-26,Croatia,Good,36.0,1658818800.0,31
738,2022-07-26,Cyprus,Good,33.5,1658818800.0,32
739,2022-07-26,Czech Republic,Unhealthy for Sensitive Groups,103.0,1658818800.0,33
740,2022-07-26,Denmark,Good,12.5,1658818800.0,34
741,2022-07-26,Dominican Republic,Good,43.0,1658818800.0,35
742,2022-07-26,Ecuador,Moderate,54.0,1658818800.0,36
743,2022-07-26,Egypt,Moderate,86.0,1658818800.0,37
744,2022-07-26,El Salvador,Moderate,99.0,1658818800.0,38
745,2022-07-26,Estonia,Good,24.0,1658818800.0,39
746,2022-07-26,Ethiopia,Unhealthy,151.5,1658818800.0,40
747,2022-07-26,Finland,Good,30.5,1658818800.0,41
748,2022-07-26,France,Moderate,53.0,1658818800.0,42
749,2022-07-26,French Guiana,Good,11.0,1658818800.0,43
750,2022-07-26,Gabon,Unhealthy for Sensitive Groups,141.0,1658818800.0,44
751,2022-07-26,Gambia,Good,19.5,1658818800.0,45
752,2022-07-26,Georgia,Moderate,61.0,1658818800.0,46
753,2022-07-26,Germany,Good,42.5,1658818800.0,47
754,2022-07-26,Ghana,Moderate,90.0,1658818800.0,48
755,2022-07-26,Gibraltar,Unhealthy,152.0,1658818800.0,49
756,2022-07-26,Greece,Moderate,59.5,1658818800.0,50
757,2022-07-26,Grenada,Good,16.5,1658818800.0,51
758,2022-07-26,Guadeloupe,Good,17.5,1658818800.0,52
759,2022-07-26,Guam,Good,1.5,1658818800.0,53
760,2022-07-26,Guatemala,Good,31.5,1658818800.0,54
761,2022-07-26,Honduras,Good,12.5,1658818800.0,55
762,2022-07-26,Hong Kong,Good,37.0,1658818800.0,56
763,2022-07-26,Hungary,Moderate,67.0,1658818800.0,57
764,2022-07-26,Iceland,Good,18.0,1658818800.0,58
765,2022-07-26,India,Unhealthy,153.5,1658818800.0,59
766,2022-07-26,Indonesia,Moderate,93.0,1658818800.0,60
767,2022-07-26,Iran,Unhealthy,167.5,1658818800.0,61
768,2022-07-26,Iraq,Unhealthy for Sensitive Groups,147.0,1658818800.0,62
769,2022-07-26,Ireland,Good,18.0,1658818800.0,63
770,2022-07-26,Israel,Unhealthy for Sensitive Groups,108.5,1658818800.0,64
771,2022-07-26,Italy,Moderate,86.0,1658818800.0,65
772,2022-07-26,Ivory Coast,Moderate,68.5,1658818800.0,66
773,2022-07-26,Japan,Unhealthy for Sensitive Groups,120.5,1658818800.0,67
774,2022-07-26,Jersey,Good,22.0,1658818800.0,68
775,2022-07-26,Jordan,Good,25.5,1658818800.0,69
776,2022-07-26,Kazakhstan,Moderate,75.0,1658818800.0,70
777,2022-07-26,Kenya,Moderate,74.0,1658818800.0,71
778,2022-07-26,Kosovo,Good,44.5,1658818800.0,72
779,2022-07-26,Kuwait,Unhealthy for Sensitive Groups,103.5,1658818800.0,73
780,2022-07-26,Kyrgyzstan,Good,36.0,1658818800.0,74
781,2022-07-26,Laos,Moderate,63.0,1658818800.0,75
782,2022-07-26,Latvia,Good,16.0,1658818800.0,76
783,2022-07-26,Lebanon,Moderate,76.0,1658818800.0,77
784,2022-07-26,Liberia,Moderate,60.0,1658818800.0,78
785,2022-07-26,Liechtenstein,Good,20.5,1658818800.0,79
786,2022-07-26,Lithuania,Good,30.0,1658818800.0,80
787,2022-07-26,Luxembourg,Good,25.0,1658818800.0,81
788,2022-07-26,Macao,Moderate,57.0,1658818800.0,82
789,2022-07-26,Macedonia,Moderate,62.0,1658818800.0,83
790,2022-07-26,Madagascar,Moderate,83.5,1658818800.0,84
791,2022-07-26,Malaysia,Moderate,56.5,1658818800.0,85
792,2022-07-26,Malta,Good,43.0,1658818800.0,86
793,2022-07-26,Martinique,Good,41.5,1658818800.0,87
794,2022-07-26,Mexico,Moderate,69.5,1658818800.0,88
795,2022-07-26,Moldova,Good,11.0,1658818800.0,89
796,2022-07-26,Monaco,Good,41.5,1658818800.0,90
